image_id,image_path,relative_path,original_label,class_label,exists,is_valid,width,height,mode,sha256,error,is_exact_duplicate,has_label_conflict,class_index
3164,data/raw/extracted/InfraredSolarModules/images/3164.jpg,images/3164.jpg,Shadowing,Shadowing,True,True,24,40,L,1bc3f60aea571d10a5577e48113636269a08a4b3f26c7bc1278b4938ba0f30c3,,False,False,9
4381,data/raw/extracted/InfraredSolarModules/images/4381.jpg,images/4381.jpg,Cell-Multi,Cell-Multi,True,True,24,40,L,c4461b568837bf1c5d7f631ddc3d43f850ee835a607f7400f39908cb55705161,,False,False,2
3156,data/raw/extracted/InfraredSolarModules/images/3156.jpg,images/3156.jpg,Shadowing,Shadowing,True,True,24,40,L,c45bb0c535147b34fbf94ac537eb0f1d5f2e8d75b3e65dd05df2ffb589e06dcb,,False,False,9
10961,data/raw/extracted/InfraredSolarModules/images/10961.jpg,images/10961.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,37ca63f8ee9bc70c985c36ea47e36b70ca464fc854155abf95e8cddd9680461a,,False,False,0
14549,data/raw/extracted/InfraredSolarModules/images/14549.jpg,images/14549.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,003f63b50d5be825d6285264d6f15743863b9888ee5ea3564a31daf490d32e15,,False,False,0
9931,data/raw/extracted/InfraredSolarModules/images/9931.jpg,images/9931.jpg,Vegetation,Vegetation,True,True,24,40,L,7f83201eed78356a3a67a330126cafc6368cf38a4bce0712d369c24c0c9564dd,,False,False,11
5467,data/raw/extracted/InfraredSolarModules/images/5467.jpg,images/5467.jpg,Cell,Cell,True,True,24,40,L,8b058b9ad85fbf7192d4f6e6ddbf6d53571e2739c7d740a6c41cd9d9ea625b25,,False,False,1
19097,data/raw/extracted/InfraredSolarModules/images/19097.jpg,images/19097.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,6bb5866555b8a208a80b47a68205cf2e71b3188b0bbf60a0e7a36f907840faba,,False,False,0
5303,data/raw/extracted/InfraredSolarModules/images/5303.jpg,images/5303.jpg,Cell,Cell,True,True,24,40,L,e7747312cbda1a412abb4de417e5a3a19a09979abea7cc651148f618f7906b0f,,False,False,1
12065,data/raw/extracted/InfraredSolarModules/images/12065.jpg,images/12065.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,3db65f37dbfb9edf0f154f7cd18bfa12baa089ce004df809ea57f8dbbcf53bc3,,False,False,0
351,data/raw/extracted/InfraredSolarModules/images/351.jpg,images/351.jpg,Offline-Module,Offline-Module,True,True,24,40,L,3b6d5d7e2206cbffda59b4162aeb9a3d902b2732a2c7b340213d4fdbba6f2247,,False,False,8
711,data/raw/extracted/InfraredSolarModules/images/711.jpg,images/711.jpg,Offline-Module,Offline-Module,True,True,24,40,L,2f908f1e9888fa9f1aea65648f19ff351f59eef90eb880b02b39b1cd6940b00c,,False,False,8
7032,data/raw/extracted/InfraredSolarModules/images/7032.jpg,images/7032.jpg,Cracking,Cracking,True,True,24,40,L,30948ef4083a1ea918905bc911cb3be88e61efca8119b1b469e1c7e255ae376c,,False,False,3
18420,data/raw/extracted/InfraredSolarModules/images/18420.jpg,images/18420.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,4be1a3c21a158285c8636432109026047207bd039b7ae1699de5986461860dc7,,False,False,0
6840,data/raw/extracted/InfraredSolarModules/images/6840.jpg,images/6840.jpg,Hot-Spot,Hot-Spot,True,True,24,40,L,c72de9af30bf4ec555a49d70e08c38a79732d40027093735de40ed9a6706b8a5,,False,False,6
16347,data/raw/extracted/InfraredSolarModules/images/16347.jpg,images/16347.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,3f35c58eff2fb459fb91cf02699a0574e0c8e20b9558e7045ad861d064db1cea,,False,False,0
11410,data/raw/extracted/InfraredSolarModules/images/11410.jpg,images/11410.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,5f6a17714c9210ec2fb384a72b66d8201f46d1d3d85642f727acb7601e83ecb1,,False,False,0
17000,data/raw/extracted/InfraredSolarModules/images/17000.jpg,images/17000.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,a2cc72d449ad116e1a474d4b31fff61925b52f2b8e123917c94ffedbdc46a191,,False,False,0
9921,data/raw/extracted/InfraredSolarModules/images/9921.jpg,images/9921.jpg,Vegetation,Vegetation,True,True,24,40,L,3363d625eac4a286fade0bcdc0aaed277a1a176110dd3fabee4e64a48d623585,,False,False,11
7916,data/raw/extracted/InfraredSolarModules/images/7916.jpg,images/7916.jpg,Hot-Spot-Multi,Hot-Spot-Multi,True,True,24,40,L,930d98b50a27e2bee51335f0f3ba2fa73405e882c9d87a66de22582e2b5808fd,,False,False,7
19356,data/raw/extracted/InfraredSolarModules/images/19356.jpg,images/19356.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,6132a3472263fa1fba970e568461addc274af6d88c417838e453918782efc5bb,,False,False,0
545,data/raw/extracted/InfraredSolarModules/images/545.jpg,images/545.jpg,Offline-Module,Offline-Module,True,True,24,40,L,36e669b05bd1e0fb661df10dc251c7cf9dcd84aff217c335b683714e1b4e0d91,,False,False,8
3434,data/raw/extracted/InfraredSolarModules/images/3434.jpg,images/3434.jpg,Shadowing,Shadowing,True,True,24,40,L,279a0a9ecad65f498b60414e0d611765c3990b04ee7c07c460ea18de40c063c0,,False,False,9
13654,data/raw/extracted/InfraredSolarModules/images/13654.jpg,images/13654.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,16690374d7998e878c52fee69a1f7e6b79232bebc0e2186341a8a66f109da0a4,,False,False,0
8285,data/raw/extracted/InfraredSolarModules/images/8285.jpg,images/8285.jpg,Soiling,Soiling,True,True,24,40,L,584313c8a3dec0b55cb667a3aaa40d08b14deb0244e95ac6131582cf611be889,,False,False,10
14276,data/raw/extracted/InfraredSolarModules/images/14276.jpg,images/14276.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,0368f6f0e6f68f9d44582fecdfc9c02040f58ceb512832e60c77f51e225bf187,,False,False,0
13438,data/raw/extracted/InfraredSolarModules/images/13438.jpg,images/13438.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,5de22ddb855e6d701881fe59fae906d51e7bf6362e825a9111da010f5a5a1a19,,False,False,0
13323,data/raw/extracted/InfraredSolarModules/images/13323.jpg,images/13323.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,5028758a5382e3749a4992a919ffdc0e382f12adb332e0cd5fa0d8fd6ec37e89,,False,False,0
19301,data/raw/extracted/InfraredSolarModules/images/19301.jpg,images/19301.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,58fbe1520a591b1417770e16eee1f41263492246ca3b56239fc56859c0806f2b,,False,False,0
13018,data/raw/extracted/InfraredSolarModules/images/13018.jpg,images/13018.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,3a71ec4954e71ae2f35c2f70c72043fd9c328aaf3e8ba06c8d3b9e862db6756d,,False,False,0
5584,data/raw/extracted/InfraredSolarModules/images/5584.jpg,images/5584.jpg,Cell,Cell,True,True,24,40,L,6e63b88f98ded135c12185aeea72a1df916f255fab5f1b4dd104dba3b6a00683,,False,False,1
12564,data/raw/extracted/InfraredSolarModules/images/12564.jpg,images/12564.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,b1e38934e10123499318b5d4f47ef9a1a10198fc6e6560a7a9b56aa332243346,,False,False,0
3873,data/raw/extracted/InfraredSolarModules/images/3873.jpg,images/3873.jpg,Cell-Multi,Cell-Multi,True,True,24,40,L,9a5bccf410ee1ca2be2719a04e57470d909e7fe16f51af05cbad905afe32713d,,False,False,2
14395,data/raw/extracted/InfraredSolarModules/images/14395.jpg,images/14395.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,473ca2086d4e884380f867ab04314461001c18c7e8d4d1719cf3827304d1bf3f,,False,False,0
9418,data/raw/extracted/InfraredSolarModules/images/9418.jpg,images/9418.jpg,Vegetation,Vegetation,True,True,24,40,L,f73ebaabe0ad8296128fc59a43bcd11e359e21c2226fb290f6c10e646985a5c3,,False,False,11
10279,data/raw/extracted/InfraredSolarModules/images/10279.jpg,images/10279.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,af608451d1bd005ec5f1f1d3805891785a8a57e34bb47acc24f6f42590eaf084,,False,False,0
4696,data/raw/extracted/InfraredSolarModules/images/4696.jpg,images/4696.jpg,Cell-Multi,Cell-Multi,True,True,24,40,L,78217c058349a607cbd8a7a6542041d39da9a93955c60abef56ed1146a9e8d3a,,False,False,2
17488,data/raw/extracted/InfraredSolarModules/images/17488.jpg,images/17488.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,08f49228412e49884e0e9c1fb37274844c46ccefe5680a6f3c8c024a0315c6c3,,False,False,0
11195,data/raw/extracted/InfraredSolarModules/images/11195.jpg,images/11195.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,73a6ad5041cc34ca6716c8ae30b033a4368d7b39b345a8eaa98f0b243fb4b127,,False,False,0
5888,data/raw/extracted/InfraredSolarModules/images/5888.jpg,images/5888.jpg,Cell,Cell,True,True,24,40,L,3d131504f6079a51c14352dc72f5b467d2faac60903d7800b42a46e6e87ca6f1,,False,False,1
16097,data/raw/extracted/InfraredSolarModules/images/16097.jpg,images/16097.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,ae9c7b7eb1b72a5f860d3269b473ec1a3b0b5a34f5aec889ce53fcb2bf7cb449,,False,False,0
2872,data/raw/extracted/InfraredSolarModules/images/2872.jpg,images/2872.jpg,Shadowing,Shadowing,True,True,24,40,L,76c07dbc7e50c324853630a7d07f4d4bfea45632442fc089ae1fe715844ffae6,,False,False,9
19112,data/raw/extracted/InfraredSolarModules/images/19112.jpg,images/19112.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,e275cd97a3672778947f28afae9669378bca22f963cb5ee35aa9c53e57b5ce36,,False,False,0
1701,data/raw/extracted/InfraredSolarModules/images/1701.jpg,images/1701.jpg,Diode,Diode,True,True,24,40,L,0728607f8f75a61624ecdd0dbef04f9910d3609a37c397820a09375cc3d791bc,,False,False,4
1393,data/raw/extracted/InfraredSolarModules/images/1393.jpg,images/1393.jpg,Diode,Diode,True,True,24,40,L,211d3ecc25f17aa287cdf58f5d33e279074c44aa7ddd02efded7ce6b268d9b47,,False,False,4
10427,data/raw/extracted/InfraredSolarModules/images/10427.jpg,images/10427.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,3ba9b89fd83bbf01f908287583463fc25b2934cfb3a037273c294abd5c1d0538,,False,False,0
19598,data/raw/extracted/InfraredSolarModules/images/19598.jpg,images/19598.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,3d8881dba41d80218dac0bbee9a6577b0ec68cf59cbe6385d0a1b7a2ba37166c,,False,False,0
16350,data/raw/extracted/InfraredSolarModules/images/16350.jpg,images/16350.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,153d7f5f8042d1544b518e983c20155507829360e63084e6078a19816b713b4f,,False,False,0
10876,data/raw/extracted/InfraredSolarModules/images/10876.jpg,images/10876.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,18e03afbc239aab02566de9840b3968d416056244a66c39eb1bbe2b53fce09d2,,False,False,0
3529,data/raw/extracted/InfraredSolarModules/images/3529.jpg,images/3529.jpg,Shadowing,Shadowing,True,True,24,40,L,37957b79cf64ca7ad223f990961ac26f10f63113df12813e24193e54b644798d,,False,False,9
5573,data/raw/extracted/InfraredSolarModules/images/5573.jpg,images/5573.jpg,Cell,Cell,True,True,24,40,L,4c302e95e202241f44120f322edc33f148674b31f6ecd2e51c4cd827eaf1d208,,False,False,1
16326,data/raw/extracted/InfraredSolarModules/images/16326.jpg,images/16326.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,b7632aa70269baf76aa60e5c88a3a7c24f2b66368aabaad9fde036f5feda754e,,False,False,0
2792,data/raw/extracted/InfraredSolarModules/images/2792.jpg,images/2792.jpg,Shadowing,Shadowing,True,True,24,40,L,2e2fdffeda445d1322fb2328155b9fbe68391d6fe34abc8bc92729f82b28f661,,False,False,9
3987,data/raw/extracted/InfraredSolarModules/images/3987.jpg,images/3987.jpg,Cell-Multi,Cell-Multi,True,True,24,40,L,e16b1951e5a68bd373c5e32b971570fef30f572e0ff23d1a73c210f787b5baef,,False,False,2
9135,data/raw/extracted/InfraredSolarModules/images/9135.jpg,images/9135.jpg,Vegetation,Vegetation,True,True,24,40,L,d851caa9eba1af2757f19270804371110f3100657eff2750be235714e358283b,,False,False,11
2153,data/raw/extracted/InfraredSolarModules/images/2153.jpg,images/2153.jpg,Diode,Diode,True,True,24,40,L,0d6ee447b0b81d735c10daabe6399a38f3b84aaf00e5a14babff5e57658b25f8,,False,False,4
14360,data/raw/extracted/InfraredSolarModules/images/14360.jpg,images/14360.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,60832c7d40a5c6d7cc01f90fc4ce05ff799363e5ab97b9b4d6c512b8a9c808f2,,False,False,0
8277,data/raw/extracted/InfraredSolarModules/images/8277.jpg,images/8277.jpg,Soiling,Soiling,True,True,24,40,L,654d515a4cb4857731cf8126bfc0648091a2088b651f57d12944496480554bc5,,False,False,10
7978,data/raw/extracted/InfraredSolarModules/images/7978.jpg,images/7978.jpg,Hot-Spot-Multi,Hot-Spot-Multi,True,True,24,40,L,cce76b289d3288c9e6e7ec2764d7aa5dc678775de7e26b81e8a774b3eb803117,,False,False,7
5645,data/raw/extracted/InfraredSolarModules/images/5645.jpg,images/5645.jpg,Cell,Cell,True,True,24,40,L,8f1d1cc876b9eaf89b3be0fab93af6951c0d44c8844dd426b93056a2ca5165ee,,False,False,1
10465,data/raw/extracted/InfraredSolarModules/images/10465.jpg,images/10465.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,ad073a502d1629291614a6666dfdcd79c8f009a7fc4caff1ada037e4fa9d78c8,,False,False,0
12775,data/raw/extracted/InfraredSolarModules/images/12775.jpg,images/12775.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,6da887702a695ad516f4aa1f2f3ee5b0c420269c00198b7454b7e9fc845bbaf6,,False,False,0
3887,data/raw/extracted/InfraredSolarModules/images/3887.jpg,images/3887.jpg,Cell-Multi,Cell-Multi,True,True,24,40,L,6f6a07186adeb357b68ba55fc1b9987d2edb4343c49a1ca4c55c02eab2095adb,,False,False,2
8898,data/raw/extracted/InfraredSolarModules/images/8898.jpg,images/8898.jpg,Vegetation,Vegetation,True,True,24,40,L,8b1902873c77ebf38799bc34761628fd6975e26eb68fc27300800034ded619b9,,False,False,11
19421,data/raw/extracted/InfraredSolarModules/images/19421.jpg,images/19421.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,69642c3642ffcd449d28a9167405403a35eaaacb06810a89c5a755425150edec,,False,False,0
15815,data/raw/extracted/InfraredSolarModules/images/15815.jpg,images/15815.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,363447f3ce555a0ea7ea58483a620aed68eeaa10109e98d770a51c1ca04ba580,,False,False,0
17769,data/raw/extracted/InfraredSolarModules/images/17769.jpg,images/17769.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,14dce704fb4fd50758f1fa5c950922263f575682b3a44f78412de8f1fe1d9c02,,False,False,0
5886,data/raw/extracted/InfraredSolarModules/images/5886.jpg,images/5886.jpg,Cell,Cell,True,True,24,40,L,ec7460384dfd22131edafb6695ee77b2424e051a935adf84516b21faf57d98d9,,False,False,1
14970,data/raw/extracted/InfraredSolarModules/images/14970.jpg,images/14970.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,c20075f04c74e6e0d00837510a24d0b1c56a744b10ed4d4e41f63ee93ecc1485,,False,False,0
16837,data/raw/extracted/InfraredSolarModules/images/16837.jpg,images/16837.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,56fad0bd3b21d5d51f39e4777a41e999e3b7488abd4e162ef63c788f168f6379,,False,False,0
10842,data/raw/extracted/InfraredSolarModules/images/10842.jpg,images/10842.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,b9712d4572e6c092f7f45cf3bceca8dba782030d692ca8867731d53bd1c9705b,,False,False,0
2039,data/raw/extracted/InfraredSolarModules/images/2039.jpg,images/2039.jpg,Diode,Diode,True,True,24,40,L,d985ff2620793975f38ff1fe81a35a9e36d5a362403f8a74afc20c3137af1697,,False,False,4
8814,data/raw/extracted/InfraredSolarModules/images/8814.jpg,images/8814.jpg,Vegetation,Vegetation,True,True,24,40,L,c4f7ad053d2860d304a367ba1751f8e6fafa083d8c4470b30b76961e848a7322,,False,False,11
14830,data/raw/extracted/InfraredSolarModules/images/14830.jpg,images/14830.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,9dae129c54549c609322d3e1955e780fea57b7a645acd875f948457ccdfa96e8,,False,False,0
4977,data/raw/extracted/InfraredSolarModules/images/4977.jpg,images/4977.jpg,Cell,Cell,True,True,24,40,L,9ce59d7ebc3b34c242777fcc1f9b50a23b067fc3db5767294a37fadf635f8d5d,,False,False,1
698,data/raw/extracted/InfraredSolarModules/images/698.jpg,images/698.jpg,Offline-Module,Offline-Module,True,True,24,40,L,d28970de62cc786b63c23422287dcd2bc24482014e3ee5857c5fb38959d36d89,,False,False,8
16689,data/raw/extracted/InfraredSolarModules/images/16689.jpg,images/16689.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,39fd1aca48278755872b9e8f16ac3f3709c7754e9ce4eb4686a2956f850874b0,,False,False,0
14708,data/raw/extracted/InfraredSolarModules/images/14708.jpg,images/14708.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,1b37710300800f577df91a7c4f3cc9ed3f11ae7a555bbff39c8ece235be67f9c,,False,False,0
10276,data/raw/extracted/InfraredSolarModules/images/10276.jpg,images/10276.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,e30fb6ddf18ddff1fe5ee36ae794a7c014cb1a2e61dfa6ae557404dcc9a711c1,,False,False,0
8729,data/raw/extracted/InfraredSolarModules/images/8729.jpg,images/8729.jpg,Vegetation,Vegetation,True,True,24,40,L,59fdf3623338e54552e6035b5475a4c53483bbb17b87634e1aaa38578298c4dd,,False,False,11
15132,data/raw/extracted/InfraredSolarModules/images/15132.jpg,images/15132.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,1e3f8c1fd1242cbb159025ea873a8db7a34683d820f51c6ceff17c98772e9c23,,False,False,0
7416,data/raw/extracted/InfraredSolarModules/images/7416.jpg,images/7416.jpg,Cracking,Cracking,True,True,24,40,L,91a0a13344320fdb9459f1352b03ddccd79fb0fd8ed833ca547f4bb561393b0a,,False,False,3
19359,data/raw/extracted/InfraredSolarModules/images/19359.jpg,images/19359.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,8af2158ba793fad8520a554e1d0c9ae636ceb45a979da6a3d27a8b53d7911012,,False,False,0
529,data/raw/extracted/InfraredSolarModules/images/529.jpg,images/529.jpg,Offline-Module,Offline-Module,True,True,24,40,L,78e339e36f6b1062522bf47cf1736b1ed63c9950109cd00cfe026f197edc5104,,False,False,8
2448,data/raw/extracted/InfraredSolarModules/images/2448.jpg,images/2448.jpg,Diode,Diode,True,True,24,40,L,cbe218f7735d1b8fa80d411bd65afcbbe6e8e7f76a9c2de02c692d873ddbd66f,,True,False,4
15249,data/raw/extracted/InfraredSolarModules/images/15249.jpg,images/15249.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,64e35ae4d7574f2108ebfd14ce9b9b6430cc9706d71335a8836c3efa4e20447c,,False,False,0
11276,data/raw/extracted/InfraredSolarModules/images/11276.jpg,images/11276.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,20bc906378acc2b23194ab706284b46ff2a3348a79244e2f58e3ef9e3acf9faf,,False,False,0
19353,data/raw/extracted/InfraredSolarModules/images/19353.jpg,images/19353.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,8d9d632829976b66b75f597bc23181cd10f789ff6c19992c7dda5f7413158bd3,,False,False,0
17511,data/raw/extracted/InfraredSolarModules/images/17511.jpg,images/17511.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,07fe7b5b677d2af602ff343a48a25d01b112ff6e5bcb89a98e7aaacdc1b17103,,False,False,0
19706,data/raw/extracted/InfraredSolarModules/images/19706.jpg,images/19706.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,51f1f0f7b8a6bb00f21c06afd3391be81f9648a2f8e35f1acc12ae3040b7471c,,False,False,0
2432,data/raw/extracted/InfraredSolarModules/images/2432.jpg,images/2432.jpg,Diode,Diode,True,True,24,40,L,f8619ca9a03b3a96de0319a45067cc8197af7d1ed2b254cbafd7227e430ccc8a,,False,False,4
11130,data/raw/extracted/InfraredSolarModules/images/11130.jpg,images/11130.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,3809eaa13051a18e327c8d34f318385939010d4c1d8744a1881e4c8cbf021d43,,False,False,0
11705,data/raw/extracted/InfraredSolarModules/images/11705.jpg,images/11705.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,d1117b8133cd035e96120936920343647b5209f1b780e5667f618e9e780c18d0,,False,False,0
18977,data/raw/extracted/InfraredSolarModules/images/18977.jpg,images/18977.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,9d8342360df27bc813cecdd288fbc4be0d5ff72326b46e00100c89ed01e6a754,,False,False,0
4286,data/raw/extracted/InfraredSolarModules/images/4286.jpg,images/4286.jpg,Cell-Multi,Cell-Multi,True,True,24,40,L,5dc2dc4052a532fdef63d530d23716b63ca0a77bcd256f5af14dc6c0bc59d543,,False,False,2
7773,data/raw/extracted/InfraredSolarModules/images/7773.jpg,images/7773.jpg,Cracking,Cracking,True,True,24,40,L,938625584400dfdc7fbfa470ef30ddbbeff0767fc8805bd88ddbb4e30c9d3b90,,False,False,3
15741,data/raw/extracted/InfraredSolarModules/images/15741.jpg,images/15741.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,658b1924e0de007b55e19dfc33d293a396eba305c86c79becc315842c5a27f01,,False,False,0
17974,data/raw/extracted/InfraredSolarModules/images/17974.jpg,images/17974.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,50fb43728566aa7c85d058c62d15b58326c4c104770cf07d33b1b15f4c2e0bbf,,False,False,0
4178,data/raw/extracted/InfraredSolarModules/images/4178.jpg,images/4178.jpg,Cell-Multi,Cell-Multi,True,True,24,40,L,c25bc2b9f79680464b8f16a9ce074f2013292b4bc6c4075084bb2b69f3830797,,False,False,2
12107,data/raw/extracted/InfraredSolarModules/images/12107.jpg,images/12107.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,73e3867907db2a045ace718b9e814c6c5f0592a1230e9650606e34aa1632e53e,,False,False,0
16897,data/raw/extracted/InfraredSolarModules/images/16897.jpg,images/16897.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,a39856fd32312a0df7ebb5d28ac0a0f96d5abdd077585e6b335752fdd1fb4a46,,False,False,0
2244,data/raw/extracted/InfraredSolarModules/images/2244.jpg,images/2244.jpg,Diode,Diode,True,True,24,40,L,6c25d1a64e4aa021f9151ef17f95eb17656c7dfa38b40a30fa7666d1478912e5,,False,False,4
18642,data/raw/extracted/InfraredSolarModules/images/18642.jpg,images/18642.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,cebae714b9be6f05864a65e7c7f85b3e7b4f244a8ab88c583d0db8554f96d6b7,,False,False,0
14261,data/raw/extracted/InfraredSolarModules/images/14261.jpg,images/14261.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,e5276fd9d027e8230e5d82a5b376a55a5761826c4b3b9648e7543de63a6fd232,,False,False,0
14906,data/raw/extracted/InfraredSolarModules/images/14906.jpg,images/14906.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,f9e6b20674f63c5694eaf5b54a3802975fb2a8940ebc12a1cbd3d41b9f1fd299,,False,False,0
15058,data/raw/extracted/InfraredSolarModules/images/15058.jpg,images/15058.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,5d15e4f78de2e553179afeac23f789fad7a9c93c1ea14fb1ab298f703df2d874,,False,False,0
1434,data/raw/extracted/InfraredSolarModules/images/1434.jpg,images/1434.jpg,Diode,Diode,True,True,24,40,L,e27421b0c9fd7068535b8769c731a24ae0d11f84106074a0ff3b3f88c3a36774,,False,False,4
5194,data/raw/extracted/InfraredSolarModules/images/5194.jpg,images/5194.jpg,Cell,Cell,True,True,24,40,L,9066357fce6ee87618731b44c3f050e10cb8bb39dec5e685073dbc8a62f8820d,,False,False,1
9693,data/raw/extracted/InfraredSolarModules/images/9693.jpg,images/9693.jpg,Vegetation,Vegetation,True,True,24,40,L,d49eeeb6be9715a074b5f893c52c937dfe0b73c61d30565ceec8c8e6071c12fd,,False,False,11
19169,data/raw/extracted/InfraredSolarModules/images/19169.jpg,images/19169.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,d814d6e7f253d2f92bfed7a8317dc7e9feb9f029ebe98e9a15daaf278d24c0a3,,False,False,0
11873,data/raw/extracted/InfraredSolarModules/images/11873.jpg,images/11873.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,7dfc5a48a33a8b489f10209f7865a4a41bf0fe033ab6cd2a30e831076fe4de11,,False,False,0
4179,data/raw/extracted/InfraredSolarModules/images/4179.jpg,images/4179.jpg,Cell-Multi,Cell-Multi,True,True,24,40,L,66c1143b616f47c46b95614b094f27de0ee646b594d4f9a8fccffad9dcf5d504,,False,False,2
11122,data/raw/extracted/InfraredSolarModules/images/11122.jpg,images/11122.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,197d2945282b69c86ac203a13636f8f217846cf22a8b42e2c823337f06984623,,False,False,0
2140,data/raw/extracted/InfraredSolarModules/images/2140.jpg,images/2140.jpg,Diode,Diode,True,True,24,40,L,34b12b4154202c82e31e27533b3fc86e4f0f0520ee4d2fb5f91aecaf370551ea,,False,False,4
8385,data/raw/extracted/InfraredSolarModules/images/8385.jpg,images/8385.jpg,Vegetation,Vegetation,True,True,24,40,L,9a67137bf41c7c1f2ad4a3f404a1b3115a2cc8dccf35be647ef2bb3c3184ca11,,False,False,11
18597,data/raw/extracted/InfraredSolarModules/images/18597.jpg,images/18597.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,50fa8770ff92a6d6030e13ebc80619b739aacf3f4f72e4ac0b03d36fa3c9b303,,False,False,0
6662,data/raw/extracted/InfraredSolarModules/images/6662.jpg,images/6662.jpg,Cell,Cell,True,True,24,40,L,41572bf44b9b5c29c2afbb384fad12105116d21bb19ead660f674234f9a7eb8d,,False,False,1
4462,data/raw/extracted/InfraredSolarModules/images/4462.jpg,images/4462.jpg,Cell-Multi,Cell-Multi,True,True,24,40,L,5ccf329188b51efca1510060d2c5863f9b18197635409e0afe25d949ec8e8e09,,False,False,2
5047,data/raw/extracted/InfraredSolarModules/images/5047.jpg,images/5047.jpg,Cell,Cell,True,True,24,40,L,aad4c1254f11d4e40f083d520b25e425d6b9f81637b98eaea71dac00a4f1e7f7,,False,False,1
11034,data/raw/extracted/InfraredSolarModules/images/11034.jpg,images/11034.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,176ae0e74145478dcef316d914bcf6b9a613142ffbed2937a11f80730c1a33dd,,False,False,0
7710,data/raw/extracted/InfraredSolarModules/images/7710.jpg,images/7710.jpg,Cracking,Cracking,True,True,24,40,L,03bdf7daa4aa12044ea4795b3468a1d2216c0f61eece7a86f4227ec242e48424,,False,False,3
7849,data/raw/extracted/InfraredSolarModules/images/7849.jpg,images/7849.jpg,Cracking,Cracking,True,True,24,40,L,ea736ca2d81036c8ff510d1eeaf51a81bff15e7f59c6a05c027e40bfd0f7e74c,,False,False,3
